pecha_id,batch,ann_id,raw_start,raw_end,start,end,action,dropped,reason
I08405360,new,a8cce529873d417994b23715e896361e,72290,72327,72290,72327,keep,False,
I08405360,new,c6b1b25ef01f49328d689bec68f47003,72479,72600,72479,72600,keep,False,
I08405360,new,10d89116723e48d7b0fa217bc7734ffa,73978,74044,73978,74044,keep,False,
I08405360,new,d6d915145d274917a070ee8fa998a912,74307,74502,74307,74502,keep,False,
I08405360,new,7b170532ff6840f9aab4987f15d0f3c7,76585,76753,76585,76753,keep,False,
I08405360,new,583422b339cf4b718809ce76e4e4f5ce,77795,77861,77795,77861,keep,False,
I08405360,new,160ca4f35f664bbaa2104832a8d01e7e,78024,78101,78024,78101,keep,False,
I08405360,new,728da0e9cb84437196b2cbf21a372a2e,80584,80697,80584,80697,keep,False,
I08405360,new,f75ac6a39c734da9859e14cc70c59229,82138,82267,82138,82267,keep,False,
I08405360,new,fda22e923578467c841f9489dccfa557,84907,85070,84907,85070,keep,False,
I08405360,new,ac60cbcddca44d089aec52526bd31d53,89833,90002,89833,90002,keep,False,
I08405360,new,7b0cb5f5c92342e294dbd4b32725b03d,92515,92635,92515,92635,keep,False,
I08405360,new,1068ee24e3ac4d448f4e8edb5b4ea31f,93558,93655,93558,93655,keep,False,
I08405360,new,a8a5327d93db4ea484be7622210ba2c7,97346,97736,97346,97736,keep,False,
I08405360,new,b195b451eace40b698491fa3b722380c,107411,107469,107411,107469,keep,False,
I08405360,new,595605bce28142758234f8859ddae961,107836,108011,107836,108011,keep,False,
I08405360,new,205012ae5b8f4a08a6ab91c07d71c714,110809,110967,110809,110967,keep,False,
I08405360,new,da15e5c8da604808bc3fa151e87f1dfb,113822,113962,113822,113962,keep,False,
I08405360,new,f0ee592f902f4042bc82a7c83d08135d,115349,115447,115349,115447,keep,False,
I08405360,new,703901a7dfe6468b8ac3547b771d3cce,118414,118498,118414,118498,keep,False,
I08405360,new,bfc6ff7d264b43e89f4c779bc7aaac24,118666,118748,118666,118748,keep,False,
I08405360,new,6cf60879edda4a619814f783d87c3743,120158,120242,120158,120242,keep,False,
I08405360,new,1048c10fbbd247ef9a8596cbd11bc5b9,124024,124098,124024,124098,keep,False,
I08405360,new,c9155e1dca1d42b89ba9092a8a1bd381,125290,125619,125290,125619,keep,False,
I08405360,new,04126fe1d4174f0f8970df62195f9d5d,129349,129499,129349,129499,keep,False,
I08405360,new,cc04a1d810ca4df1829a43c02859d330,130457,130577,130457,130577,keep,False,
I08405360,new,eeea32b8f99d4fba97330475fd1e07a8,137555,137695,137555,137695,keep,False,
I08405360,new,4ba45c03a31146719aa3449ade3ab089,140367,140617,140367,140617,keep,False,
I08405360,new,025692bda4c84b24bfc5bfb01ae03110,140956,141021,140956,141021,keep,False,
I08405360,new,1a4eaf7e70bc428ca63ed5964a8c539a,143493,143646,143493,143646,keep,False,
I08405360,new,7244cb7f4bd14c4aba8fb8c4f1e0c386,146435,146613,146435,146613,keep,False,
I08405360,new,c3e8197ab58343ee82ebe09739c2ef25,146963,147163,146963,147163,keep,False,
I08405360,new,e60da1146a3b4185ae0fe678bc9beb0d,149013,149102,149013,149102,keep,False,
I08405360,new,bd4f3fb195be49a6aa2f4dda0a73cf5d,149615,149739,149615,149739,keep,False,
I08405360,new,d7b0f133f0c749c68a21f5cc1dbe3dab,150422,150487,150422,150487,keep,False,
I08405360,new,3bb5d0816ea9422c8604d2d9a00abbd1,150790,150849,150790,150849,keep,False,
I08405360,new,4a09cf915f9e4dc6950c280f20daf94d,151437,151596,151437,151596,keep,False,
I08405360,new,fd61afd9ca054558a21bd0ccedc84b97,152783,152890,152783,152890,keep,False,
I08405360,new,f4f2b24ac4864aa9a11c2997367051b7,155884,155954,155884,155954,keep,False,
I08405360,new,59d9d0adcf174a88a62f8ee43cea5a9a,157240,157378,157240,157378,keep,False,
I08405360,new,7f8686e9b1264019b5bf3e7286eb4966,158046,158182,158046,158182,keep,False,
I08405360,new,ad34b70fa64e4928a0c6efc74f48ab69,161532,161700,161532,161700,keep,False,
I08405360,new,a64562a1e50e4a408e1734e18e768f65,161995,162073,161995,162073,keep,False,
I08405360,new,95bd06ce106d4ee9bb1dda204c5d6298,162334,162470,162334,162470,keep,False,
I08405360,new,1e7180f8eb474de18331eb852ae50c51,162521,162586,162521,162586,keep,False,
I08405360,new,1ff6e80051d3430c99f1d15e7aff7fe3,167182,167209,167182,167209,keep,False,
I08405360,new,01a9523916134a75b310ff62fbb5e32b,167490,167627,167490,167627,keep,False,
I08405360,new,2cfa8afeda224bb2bc9bb3a12915e750,168221,168317,168221,168317,keep,False,
I08405360,new,bf0a466e97f9460f945b500478947a45,170682,170868,170682,170868,keep,False,
I08405360,new,424b9b0602bb4d7185d32b0767b013ff,171243,171297,171243,171297,keep,False,
I08405360,new,f45cd24c486e488badd80fe51b145dde,171571,171836,171571,171836,keep,False,
I08405360,new,0447a2621677482cb79509ef30dbe453,172305,172423,172305,172423,keep,False,
I08405360,new,1bad884ad9cb4557a06a431d5c4ab8df,173732,173756,173732,173756,keep,False,
I08405360,new,2f1dbd70b82642bf8b5c8b68bcedbcd7,173999,174025,173999,174025,keep,False,
I08405360,new,31202b53719b465ab31ce9a6da188ec5,174211,174328,174211,174328,keep,False,
I08405360,new,7d835a7a57da4a55ae505c5d92b124c1,174734,174828,174734,174828,keep,False,
I08405360,new,6cc6f60c07c442b6941cf3de19da603c,175720,175791,175720,175791,keep,False,
I08405360,new,f54849db939e47749d54a473c5ec254f,177075,177185,177075,177185,keep,False,
I08405360,new,6a6f9eb1801b49928b0d2955b667853e,177431,177551,177431,177551,keep,False,
I08405360,new,3827152218ff44aab24b49a58a8a79de,179836,180062,179836,180062,keep,False,
I08405360,new,b4e70a9c78ed4ecaa0f7df8b61a87ecc,180388,180629,180388,180629,keep,False,
I08405360,new,96ea630b8c01404bb4c6880188ffc120,181585,181639,181585,181639,keep,False,
I08405360,new,c8f64f1d2a6544c0818d27defb182a8b,189759,189874,189759,189874,keep,False,
I08405360,new,568650c1a2b74ef2b1b7cacd9f0f6c72,192252,192350,192252,192350,keep,False,
I08405360,new,e954a298c0244785b67ec77c5fcb9955,194996,195124,194996,195124,keep,False,
I08405360,new,936b61e67b534c9682cc4bd0c05a8877,201425,201509,201425,201509,keep,False,
I08405360,new,cb9f44cfe4194e76b052da41acaffbbc,203382,203632,203382,203632,keep,False,
I08405360,new,41b16929cb5d409589544fd925abb51c,204548,204698,204548,204698,keep,False,
I08405360,new,877e54d38fa84c4ab86f1de75a58054d,205334,205500,205334,205500,keep,False,
I08405360,new,bd76053019224993a6e14f7a06373441,207757,207810,207757,207810,keep,False,
I08405360,new,4097240ac60e4d3d9462d4656f592827,207936,208050,207936,208050,keep,False,
I08405360,new,c335c31511814a029ca028f38cee8f26,208152,208229,208152,208229,keep,False,
I08405360,new,0e34bfc311c44e3cbf8eed6410ec4cc1,212373,212504,212373,212504,keep,False,
I08405360,new,9c7b90f388f44e459c8a6283c5415752,212737,213052,212737,213052,keep,False,
I08405360,new,114e8698f946416cad6396561c82e111,216048,216153,216048,216153,keep,False,
I08405360,new,7aa796c9755e469cbacf9eccd13f8210,220790,220987,220790,220987,keep,False,
I08405360,new,07afed8e25f84431a358753a8524e844,221803,221843,221803,221843,keep,False,
I08405360,new,5e22f1cf80674545996126fd7256f3b4,222797,223092,222797,223092,keep,False,
I08405360,new,8af98f65c62c42f4955b30bcdc0fd198,224621,224689,224621,224689,keep,False,
I08405360,new,671c4baea2194e72919c121e0e7eb532,225881,225987,225881,225987,keep,False,
I08405360,new,76554f647c094e719c3b2e61aa6b8a93,227915,227937,227915,227937,keep,False,
I08405360,new,ec990cdb383544abae98539b22ee7f62,229220,229332,229220,229332,keep,False,
I08405360,new,702b18961fb8469f990d18f666035630,233337,233369,233337,233369,keep,False,
I08405360,new,f7ce043291b2432aa742d97cf0452f94,233576,233879,233576,233879,keep,False,
I08405360,new,eca6faf6879a4a59809f880fa4c84584,235304,235485,235304,235485,keep,False,
I08405360,new,e37e805a496441f3922d305a2ddb2678,237441,237517,237441,237517,keep,False,
I08405360,new,641494ea061a43fc980b76b4b33c00fa,237613,237748,237613,237748,keep,False,
I08405360,new,a670a362be184b73af9b4bc0a2971446,238798,238922,238798,238922,keep,False,
I08405360,new,af951d79ea30477ab43f67109652b995,240775,240867,240775,240867,keep,False,
I08405360,new,7552e4f5ddbc4a6b8e458763981ad3ec,240919,240983,240919,240983,keep,False,
I08405360,new,39c8e99d75144d58949fb05c069ae6d4,241675,241794,241675,241794,keep,False,
I08405360,new,b631f44a0ec544b6bc3f201b76ccbffd,243043,243110,243043,243110,keep,False,
I08405360,new,b8d0f150cb9843578f502d155a2b19aa,243241,243393,243241,243393,keep,False,
I08405360,new,43eaa24829bd4db18d4af4039dab7577,243485,243581,243485,243581,keep,False,
I08405360,new,8a4969872f03490cb048039d61d1ccba,247995,248103,247995,248103,keep,False,
I08405360,new,e6a1a4a89cf7454f9f4608691d412b12,248196,248284,248196,248284,keep,False,
I08405360,new,94323f29e632469586cdf882cf9d9006,248466,248606,248466,248606,keep,False,
I08405360,new,21b1c7e293e046d3a13d2637067e52ff,250157,250235,250157,250235,keep,False,
I08405360,new,e2fd01febbd54b3cb88d6bf658943536,250949,251031,250949,251031,keep,False,
I08405360,new,35d089e8f83c4feca270faa7741c95f4,251153,251230,251153,251230,keep,False,
I08405360,new,13a9da5ac63c47a3a6fae0826e357e02,251432,251563,251432,251563,keep,False,
I08405360,new,f59a9bdcdf73496cb49246ad409b67f1,251896,251978,251896,251978,keep,False,
I08405360,new,89fcab140c874585bc74be5530be5d2b,252310,252385,252310,252385,keep,False,
I08405360,new,17de616625f74314b3798880ca07fce7,252992,253057,252992,253057,keep,False,
I08405360,new,aee2470565ab4157979790229be58e9a,253368,253443,253368,253443,keep,False,
I08405360,new,e3a400a390564dd48a4f561c2706eac5,253525,253646,253525,253646,keep,False,
I08405360,new,67bd280f0ad24bbfbe1da1bd6a4d54a1,254384,254415,254384,254415,keep,False,
I08405360,new,488e9902cb9e4b249705691d10c7fd47,254632,254703,254632,254703,keep,False,
I08405360,new,de48eaea06d941bea7fc03003f504f81,256051,256373,256051,256373,keep,False,
I08405360,new,2a5c192cb51d4dd0900a3e634cebf1be,256834,256951,256834,256951,keep,False,
I08405360,new,7227d08267814bdba46f56fef76f1f43,257218,257308,257218,257308,keep,False,
I08405360,new,0cadcf9abb33419395b71aafb664c053,258407,258507,258407,258507,keep,False,
I08405360,new,c5c102d0d19a4d5aa7f138813e6a6db6,259040,259115,259040,259115,keep,False,
I08405360,new,e8414e70cdab4f20a86b026aa20eecd0,259945,260036,259945,260036,keep,False,
I08405360,new,f8c3665ae6b74e0b97efda20a73cee8b,260122,260243,260122,260243,keep,False,
I08405360,new,c8a127eb28074c54a40b5d1f0dd476f6,260430,260528,260430,260528,keep,False,
I08405360,new,2adb5dbe41044c68b863bcad24acaac7,260776,260881,260776,260881,keep,False,
I08405360,new,2ee02af930b241a38ffc5f1785cc1315,260995,261130,260995,261130,keep,False,
I08405360,new,1cc9f831a38b4e9b8068f1002887df87,261289,261351,261289,261351,keep,False,
I08405360,new,23b1ae32e4c243a892c3c759778adb7c,262985,263046,262985,263046,keep,False,
I08405360,new,4561528bff1d4f8a909897449ad81e4d,263081,263184,263081,263184,keep,False,
I08405360,new,c72d3d772c2244399255d0a459891987,263541,263578,263541,263578,keep,False,
I08405360,new,50048d9943de4e39832a37947f27f52b,264300,264514,264300,264514,keep,False,
I08405360,new,663966e35e51440d959af2434dc47eee,266132,266178,266132,266178,keep,False,
I08405360,new,35e3b11464784f80a69feee3366d843d,266907,266946,266907,266946,keep,False,
I08405360,new,eca77b34911c4de3ad5601e33bef10ef,267403,267491,267403,267491,keep,False,
I08405360,new,fe30f5ad03984734844d013de2edbacf,268747,268833,268747,268833,keep,False,
I08405360,new,6fca44fd8de745e79706af89418ee078,269764,269911,269764,269911,keep,False,
I08405360,new,57726c91f87c45ebadce4ec352fbfc59,270004,270095,270004,270095,keep,False,
I08405360,new,694312268510476ca48ce994c29948fa,270943,270962,270943,270962,keep,False,
I08405360,new,5b7db877507f4fb4a37ce75845b1b60f,271357,271446,271357,271446,keep,False,
I08405360,new,d36e6ca8ae054ea5b237982e58f771db,274062,274123,274062,274123,keep,False,
I08405360,new,91e5a9a95f94481e9e41d226020ce6aa,274225,274431,274225,274431,keep,False,
I08405360,new,6dfbbe31289a4502a95ae6e5cd39bbc7,275301,275369,275301,275369,keep,False,
I08405360,new,fccc8409b61e4b6aa234bd5c7da39312,277676,277779,277676,277779,keep,False,
I08405360,new,fdf9d5aaced34d39bf729dadce2d380f,277818,277878,277818,277878,keep,False,
I08405360,new,7bcad3dc587d4fa4abb2e16cb25b7be3,277906,277993,277906,277993,keep,False,
I08405360,new,7a249317e67f40c8a404e36a8e5bd5b0,278388,278421,278388,278421,keep,False,
I08405360,new,c8f5851dc4ca4a5e8ea105b643456585,278834,279009,278834,279009,keep,False,
I08405360,new,d783d1016d0e43819001984e6bec9dff,279343,279504,279343,279504,keep,False,
I08405360,new,9360e628787d4cc8b7e30c4b766b2625,284448,284494,284448,284494,keep,False,
I08405360,new,7ad0a85d73e544b5a5795381d0c4f506,289227,289371,289227,289371,keep,False,
I08405360,new,2db9cb0cb1684ade83e9041f2d71f163,292408,292494,292408,292494,keep,False,
I08405360,new,d97db11b28ff499ab9a81211ee6aad9c,292574,292662,292574,292662,keep,False,
I08405360,new,ee8b71607d99434a90b25adbec5d4255,294341,294430,294341,294430,keep,False,
I08405360,new,4e713f7d22d54c5ca9bcf6e88a1f5471,294675,294748,294675,294748,keep,False,
I08405360,new,c8a30c528ba54300a1aefcf96d42c14c,295832,295935,295832,295935,keep,False,
I08405360,new,f57e264cc24145b9829f74dd0836c221,298783,298880,298783,298880,keep,False,
I08405360,new,96fef6542b044979b35f9b384b4b043f,299621,299723,299621,299723,keep,False,
I08405360,new,5dcca06e458f4815beea1c916b273e2c,300558,300661,300558,300661,keep,False,
I08405360,new,5b4bafd565b8476fa63b9751a0d0e85f,302573,302780,302573,302780,keep,False,
I08405360,new,2bed419e778c471fa33076971fa06330,308091,308252,308091,308252,keep,False,
I08405360,new,d1099a0f2cd44dd1a049111a19aca774,308620,308724,308620,308724,keep,False,
I08405360,new,3851ecd4f5b442b89912b9a9c3e9d36b,309501,309615,309501,309615,keep,False,
I08405360,new,ca0be2fc30034b5cad93e318a25e200f,309768,309831,309768,309831,keep,False,
I08405360,new,3a242cc461314a448d0e3fcee8d15916,310172,310251,310172,310251,keep,False,
I08405360,new,ca9536f054a24f238332ccd94e99c334,310698,310780,310698,310780,keep,False,
I08405360,new,345ce8993c2d415fa4c91444af340395,311001,311234,311001,311234,keep,False,
I08405360,new,f26e86f23d6240d789a56488d02edfd5,311305,311406,311305,311406,keep,False,
I08405360,new,86e2aa08a60f40f2b060ed7a8c5f7103,312733,312827,312733,312827,keep,False,
I08405360,new,473a54acb5ea4084805d311ff684d204,318392,318457,318392,318457,keep,False,
I08405360,new,7bc03686085c41b2a603b720c5d27061,319868,319933,319868,319933,keep,False,
I08405360,new,679e518eea3d40f3bea7d6bc6cc846cb,320712,320805,320712,320805,keep,False,
I08405360,new,2ab764aa394e41de80797117c59cdfc2,320853,320994,320853,320994,keep,False,
I08405360,new,1f61568cc9db44b9afd7d866e2fe4a05,325978,326025,325978,326025,keep,False,
I08405360,new,e4e948c0208b4547bc200ac1d5982dbd,327653,327811,327653,327811,keep,False,
I08405360,new,67d0f2aad50a43c59eef71e21ad6b306,343011,343164,343011,343164,keep,False,
I08405360,new,a6e0cd83f8bf4162b9edd008a69b1c38,343734,343953,343734,343953,keep,False,
I0B81CD66,new,573e68236c8147d6b53db0bee5b28f78,159,224,159,224,keep,False,
I0B81CD66,new,438d68f8e5e44f47a84db5e8b2b54e40,226,258,226,258,keep,False,
I0B81CD66,new,600eaa54d8f64edf97eadb6dae50d93a,260,275,260,275,keep,False,
I0B81CD66,new,0427594ce6cd4701b571f03caaf324da,277,289,277,289,keep,False,
I0B81CD66,new,f867751d5ef4430a8bd99cc38290429c,291,302,291,302,keep,False,
I0B81CD66,new,481dacf834b74acdbd8ecb0d54c1d1cb,304,332,304,332,keep,False,
I0B81CD66,new,f71348b6e61849c79c39a51ed59572c7,334,373,334,373,keep,False,
I0B81CD66,new,13f0f5541cb64ff682093e9a68fb8674,375,406,375,406,keep,False,
I0B81CD66,new,7603a586496c45628f141639b0ff9dcc,408,438,408,438,keep,False,
I0B81CD66,new,557e3ec55d964578a0b5d40c3c8b6250,440,461,440,461,keep,False,
I0B81CD66,new,8ce4eb207fad43318bf019390b14fae4,463,494,463,494,keep,False,
I0B81CD66,new,5919320308c847ab9a424b7ec148233c,496,529,496,529,keep,False,
I0B81CD66,new,556dbd9167f4455d8beefc56a38348d5,531,555,531,555,keep,False,
I0B81CD66,new,73f0f5332f5f4336a248b197eb3fd21b,557,591,557,591,keep,False,
I0B81CD66,new,4ef2ee5d56d9444d8caa54585ea0285d,593,609,593,609,keep,False,
I0B81CD66,new,1f4ceb14cd4a482890356498dd82da08,611,628,611,628,keep,False,
I0B81CD66,new,c3a37ce3e6b54295b7e6168a7547619e,630,650,630,650,keep,False,
I0B81CD66,new,952efe79f6084ecaa020e53849874b42,652,678,652,678,keep,False,
I0B81CD66,new,663dd737fe5d40e0badd070d68f3bf3c,680,707,680,707,keep,False,
I0B81CD66,new,6899a991c30942e98e5c68859464cd13,709,739,709,739,keep,False,
I0B81CD66,new,7b0fbf71646e46ce83180859bc98f0e1,741,764,741,764,keep,False,
I0B81CD66,new,11df87fa6a2f488e9986d258cf3fe807,766,780,766,780,keep,False,
I0B81CD66,new,9882a4f1bd6643f2bf2458cec216c66b,782,812,782,812,keep,False,
I0B81CD66,new,e79139dcfaaa4aaeb6725b8c1a47e238,814,845,814,845,keep,False,
I0B81CD66,new,e64798d54e7a42db905d5c90cd05df4d,847,873,847,873,keep,False,
I0B81CD66,new,6346031d3e5846e9b6ef974f844e7813,875,889,875,889,keep,False,
I0B81CD66,new,182f6bac8b8242f39cf9013ecb4cbfa0,891,926,891,926,keep,False,
I0B81CD66,new,06014ea755c643fba6722f60bf8a3df6,928,964,928,964,keep,False,
I0B81CD66,new,995b7abc9dfd495289d0364c4a85f66b,966,1001,966,1001,keep,False,
I0B81CD66,new,cc8e804a0cac43b3b64e52679ce8e1a5,1003,1042,1003,1042,keep,False,
I0B81CD66,new,3427ee39d4ad4daeb3b7299187635af6,1044,1064,1044,1064,keep,False,
I0B81CD66,new,7cb4e68d34304d6bae22af707d118d48,1066,1130,1066,1130,keep,False,
I0B81CD66,new,35a74da48a9e495594cee69f58b00ced,1132,1147,1132,1147,keep,False,
I0B81CD66,new,d440ad34ce3940699d40df9a948cd46e,1149,1161,1149,1161,keep,False,
I0B81CD66,new,971c2d41b0684c1fa27a14c6e9033a41,1163,1174,1163,1174,keep,False,
I0B81CD66,new,6334b7c71b79405fbb6566578c0239a3,1176,1191,1176,1191,keep,False,
I0B81CD66,new,3598181ce8e24feca2ffa6977c5a7efc,1193,1219,1193,1219,keep,False,
I0B81CD66,new,1acf5aa0c0614739b83aea4d9ead113a,1221,1240,1221,1240,keep,False,
I0B81CD66,new,1b7ba26295f541379bd13c0309ae4d33,1242,1271,1242,1271,keep,False,
I0B81CD66,new,1635e3ea7abc4696874bb76772331117,1273,1295,1273,1295,keep,False,
I0B81CD66,new,9202a16d6fe44ef39d5a9455e46c468a,1297,1316,1297,1316,keep,False,
I0B81CD66,new,2866e5dff4174eb98f1e00373d743c7e,1318,1351,1318,1351,keep,False,
I0B81CD66,new,c6d1ebb994c545a6b964ddd5e77d3125,1353,1383,1353,1383,keep,False,
I0B81CD66,new,50046de745334929b4a07790ed54773d,1385,1420,1385,1420,keep,False,
I0B81CD66,new,ad09bb56d4f34d4bab53a3c3b87b11a6,1422,1442,1422,1442,keep,False,
I0B81CD66,new,5723dcd448fd436cb10302bfefc036ff,1444,1474,1444,1474,keep,False,
I0B81CD66,new,7c4145b99e8744449193448db9df39e6,1476,1510,1476,1510,keep,False,
I0B81CD66,new,485de52f3e004ce3a426f48b0f7b7f47,1512,1543,1512,1543,keep,False,
I0B81CD66,new,47475d83467b46868477192161587fd0,1545,1564,1545,1564,keep,False,
I0B81CD66,new,8a4e377714c044018924bec916970b81,1566,1590,1566,1590,keep,False,
I0B81CD66,new,51b22000aed845d390d0bcc9a4469215,1592,1626,1592,1626,keep,False,
I0B81CD66,new,30568d694ab0460191c4785a3973417f,1628,1658,1628,1658,keep,False,
I0B81CD66,new,f9add314026642958c923899fac833f0,1660,1678,1660,1678,keep,False,
I0B81CD66,new,48dd2ac67af548f7a2fd018d01d67c84,1680,1704,1680,1704,keep,False,
I0B81CD66,new,88f057d078904e4e9ac9b6e08851c6fd,1706,1740,1706,1740,keep,False,
I0B81CD66,new,a2f0f7cd63294c89a80b6dbfdb27fc16,1742,1750,1742,1750,keep,False,
I0B81CD66,new,00734d77dc8c4a9898aed56867339504,1752,1759,1752,1759,keep,False,
I0B81CD66,new,1a070db2eb7d4782911cc86a4caf57a6,1761,1789,1761,1789,keep,False,
I0B81CD66,new,20ced033826d40019f7309dc76bf37ee,1791,1805,1791,1805,keep,False,
I0B81CD66,new,3cfe2e224a5d450680a441b840a0700f,1807,1827,1807,1827,keep,False,
I0B81CD66,new,cbbf36fd51f2488faa627e27bc7fa49a,1829,1893,1829,1893,keep,False,
I0B81CD66,new,f112294302dd42b8b54b1da1e0516359,1895,1910,1895,1910,keep,False,
I0B81CD66,new,06e79d8c95fc4e2da2f98a0dee944673,1912,1924,1912,1924,keep,False,
I0B81CD66,new,5881b83be2d840789389bf43f61cd842,1926,1937,1926,1937,keep,False,
I0B81CD66,new,58745401c86a4b2face70b558dc2dc9d,1939,1961,1939,1961,keep,False,
I0B81CD66,new,fa18549e11e647ee9170b631d022ba45,1963,1994,1963,1994,keep,False,
I0B81CD66,new,5dc56221a819459d9544885627ab9312,1996,2016,1996,2016,keep,False,
I0B81CD66,new,e8177280a12e4d74848d4f4e98cba226,2018,2040,2018,2040,keep,False,
I0B81CD66,new,fe3944f65aaa414faf712a2b4e1a70ed,2042,2071,2042,2071,keep,False,
I0B81CD66,new,7e134279716245189d539386cda5c045,2073,2098,2073,2098,keep,False,
I0B81CD66,new,99cf708f46904c2d9f879a3859574024,2100,2130,2100,2130,keep,False,
I0B81CD66,new,b94aa8c3f33a4e81a278093fd73b8d82,2132,2152,2132,2152,keep,False,
I0B81CD66,new,00f7642fc955434c8547352f3e52225a,2154,2193,2154,2193,keep,False,
I0B81CD66,new,0157d206c00c4a858a9ef36e47a96a91,2195,2221,2195,2221,keep,False,
I0B81CD66,new,47a718a448a14161b253f6cb9c978a47,2223,2248,2223,2248,keep,False,
I0B81CD66,new,28f0b62849034687ba8feb091744393b,2250,2276,2250,2276,keep,False,
